职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
手机测试工程师, 9, 不, 技术, 测试, 哈客(HarkHark), 杭州, 学历不限, 15, 初创型, 移动互联网 · O2O
手机测试工程师, 7, 1, 技术, 测试, 星阵地, 成都, 本科, 15, 成长型, 移动互联网
手机测试, 7, 1, 技术, 测试, 九个工匠, 深圳, 本科, 15, 初创型, O2O · 生活服务
手机测试工程师, 6, 1, 技术, 测试, 亿达信息深圳分公司, 深圳, 大专, 500, 上市公, 移动互联网
手机测试工程师, 7, 1, 技术, 测试, 成都西可, 成都, 大专, 150, 成长型, 硬件
手机测试工程师, 10, 1, 技术, 测试, 快易典, 深圳, 大专, 150, 成长型, 教育 · 其他
手机测试专员, 6, 1, 技术, 测试, 豹风网络, 深圳, 大专, 50, 成长型, 游戏
手机测试工程师, 7, 1, 技术, 测试, 联想利泰, 北京, 大专, 500, 初创型, 移动互联网 · 招聘
初级手机测试, 5, 应届毕业, 技术, 测试, 文思海辉, 杭州, 大专, 2000, 上市公, 移动互联网 · 金融
手机测试、移动测试, 7, 1, 技术, 测试, camelot, 上海, 学历不限, 2000, 上市公, 企业服务 · 其他
手机测试工程师, 6, 1, 技术, 测试, Symbio, 北京, 本科, 2000, 成熟型, 移动互联网 · 电子商务
手机测试工程师, 8, 1, 技术, 测试, 乐秀, 北京, 大专, 15, 初创型, O2O · 文化娱乐
手机测试工程师, 6, 1, 技术, 测试, 联想利泰, 北京, 大专, 500, 初创型, 移动互联网 · 招聘
手机测试工程师, 7, 1, 技术, 测试, 联想利泰, 北京, 学历不限, 500, 初创型, 移动互联网 · 招聘
手机测试工程师（实习）, 3, 不, 技术, 测试, 汽车之家, 北京, 大专, 2000, 上市公, 移动互联网 · 文化娱乐
手机测试工程师, 15, 1, 技术, 测试, 淘淘族, 北京, 本科, 150, 成长型, 电子商务
手机测试实习生, 2, 应届毕业, 技术, 测试, 元酷网络, 厦门, 学历不限, 15, 初创型, 移动互联网
手机测试工程师, 8, 1, 技术, 测试, 博彦科技, 北京, 大专, 2000, 上市公, 企业服务 · 数据服务
手机测试实习, 3, 不, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
手机测试实习生, 3, 不, 技术, 测试, 鑫臧锐翔, 南京, 大专, 50, 成长型, 电子商务
手机测试工程师, 7, 1, 技术, 测试, 音悦台, 北京, 本科, 150, 成长型, 移动互联网 · 文化娱乐
手机测试工程师, 9, 1, 技术, 测试, 乐视, 北京, 本科, 2000, 上市公, 移动互联网 · 文化娱乐
手机测试工程师, 22, 3, 技术, 测试, 萌萌哒, 北京, 本科, 2000, 成熟型, 文化娱乐 · 招聘
手机测试实习生, 3, 不, 技术, 测试, 端木软件, 南京, 大专, 150, 初创型, 移动互联网 · 电子商务
手机测试工程师, 6, 1, 技术, 测试, 乐乐云, 成都, 大专, 50, 成长型, 移动互联网 · 医疗健康
手机测试生, 3, 不, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
手机测试实习生, 3, 不, 技术, 测试, 端木软件, 南京, 本科, 150, 初创型, 移动互联网 · 电子商务
急急+手机测试实习, 4, 不, 技术, 测试, 睿峰, 成都, 大专, 50, 成长型, 移动互联网
手机测试实习生, 3, 应届毕业, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
手机测试工程师, 22, 3, 技术, 测试, 安徽怀化集团, 北京, 本科, 2000, 上市公, 生活服务
手机测试初级工程师, 3, 1年以, 技术, 测试, 中国国际技术智力合作公司, 成都, 学历不限, 150, 成长型, 企业服务
小米手机测试, 6, 1, 技术, 测试, 博彦（北京）科技股份有限公司, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
搜狗手机测试, 7, 1, 技术, 测试, 博彦（北京）科技股份有限公司, 北京, 本科, 2000, 上市公, 移动互联网 · 企业服务
Android手机测试, 15, 1, 技术, 移动开发, 中软国际, 北京, 本科, 2000, 上市公, 移动互联网
资深手机测试工程师, 20, 3, 技术, 测试, 猎豹移动, 北京, 大专, 500, 上市公, 移动互联网 · 其他
APP手机测试师, 5, 1, 技术, 测试, 奥科美, 北京, 大专, 50, 成长型, 移动互联网 · 电子商务
手机测试实习工程师, 3, 应届毕业, 技术, 测试, 端木软件, 南京, 本科, 150, 初创型, 移动互联网 · 电子商务
安卓手机测试, 4, 1, 技术, 测试, TCK 上亿大, 厦门, 大专, 150, 初创型, 硬件
APP手机测试工程师, 15, 3, 技术, 测试, 尚品网, 北京, 本科, 500, 成熟型, 电子商务
测试/软件测试/app测试/手机测试工程师, 7, 1, 技术, 测试, 有宠科技, 广州, 本科, 500, 成熟型, 移动互联网 · 社交网络
手机测试实习, 3, 应届毕业, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
Andriod手机测试实习生, 3, 应届毕业, 技术, 测试, 鑫臧锐翔, 南京, 本科, 50, 成长型, 电子商务
移动端测试工程师（手机测试）, 8, 3, 技术, 测试, iTrip爱去自由(原澳乐网）, 成都, 本科, 150, 成长型, 旅游
手机测试工程师-联想工作平台, 5, 1, 技术, 测试, 联想利泰, 北京, 本科, 500, 初创型, 移动互联网 · 招聘
Android手机测试, 12, 1, 技术, 测试, 华赢集团, 北京, 学历不限, 15, 初创型, 移动互联网 · 金融
杭州急招手机测试, 7, 3, 技术, 测试, 文思海辉, 杭州, 大专, 2000, 上市公, 移动互联网
系统测试、自动化测试、手机测试, 9, 1年以, 技术, 测试, 通动力成立于2001年，现已发展成为领先的、全方位IT服务及行业解决方案提供商, 上海, 本科, 2000, 上市公, 企业服务
安卓手机测试实习, 3, 应届毕业, 技术, 测试, 鑫臧锐翔, 南京, 大专, 50, 成长型, 电子商务
高级手机测试工具开发工程师, 15, 3, 技术, 测试, 美图公司, 深圳, 本科, 500, 成熟型, 移动互联网 · 硬件
