职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
功能测试（金融）, 7, 1, 技术, 测试, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
功能测试, 6, 不, 技术, 测试, 石巨人, 厦门, 学历不限, 15, 成长型, 移动互联网 · 电子商务
功能测试, 11, 1, 技术, 测试, 优配良品, 北京, 大专, 150, 成长型, 移动互联网 · O2O
功能测试, 12, 3, 技术, 测试, 深圳中软国际, 深圳, 本科, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 11, 3, 技术, 测试, 深圳中软国际, 深圳, 本科, 2000, 上市公, 移动互联网 · 企业服务
功能测试, 9, 1, 技术, 测试, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
功能测试(贵阳), 7, 1, 技术, 测试, 高伟达, 北京, 大专, 2000, 上市公, 移动互联网
功能测试, 8, 1, 技术, 测试, 网易, 杭州, 大专, 2000, 上市公, 移动互联网 · 游戏
功能测试, 11, 3, 技术, 测试, 惠卡世纪, 深圳, 大专, 150, 成熟型, 移动互联网 · O2O
功能测试, 7, 1, 技术, 测试, We need you !, 杭州, 学历不限, 50, 初创型, 医疗健康 · 硬件
功能测试, 10, 3, 技术, 测试, 携程, 上海, 大专, 2000, 上市公, 移动互联网 · 旅游
功能测试, 8, 1, 技术, 测试, 柯莱特, 上海, 本科, 2000, 成熟型, 企业服务 · 金融
功能测试, 9, 3, 技术, 测试, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
功能测试, 10, 1, 技术, 测试, 上海华腾软件系统有限公司, 上海, 大专, 2000, 上市公, 企业服务 · 金融
功能测试, 6, 不, 技术, 测试, ZOA, 上海, 本科, 15, 初创型, 移动互联网
功能测试, 7, 1, 技术, 测试, 文思海辉, 成都, 大专, 2000, 上市公, 移动互联网
功能测试, 9, 3, 技术, 测试, 惠卡世纪, 深圳, 大专, 150, 成熟型, 移动互联网 · O2O
功能测试, 5, 1, 技术, 测试, 网龙网络有限公司, 厦门, 本科, 2000, 上市公, 移动互联网 · 教育
功能测试, 7, 1, 技术, 测试, 会想科技, 杭州, 学历不限, 15, 初创型, 移动互联网 · 金融
功能测试, 9, 1, 技术, 测试, 柯莱特, 上海, 本科, 2000, 成熟型, 企业服务 · 金融
功能测试, 10, 1, 技术, 测试, 京北方, 北京, 本科, 2000, 成熟型, 金融
功能测试, 12, 1, 技术, 测试, 蜂巢天下, 北京, 大专, 500, 初创型, 移动互联网 · 电子商务
功能测试, 9, 1, 技术, 测试, 浙江核新同花顺网络信息股份有限公司, 杭州, 本科, 500, 上市公, 金融
功能测试, 3, 1, 技术, 测试, 纵腾, 福州, 大专, 500, 初创型, 电子商务
