职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
COO, 20, 5, 运营, 高端运营职位, 网盟电商, 杭州, 大专, 50, 成长型, 移动互联网 · 电子商务
COO, 10, 不, 运营, 高端运营职位, 三只狐狸, 上海, 本科, 15, 初创型, 广告营销 · 文化娱乐
COO, 22, 3, 运营, 高端运营职位, 礼物约, 南京, 学历不限, 15, 初创型, 移动互联网 · 社交网络
COO, 30, 5, 运营, 高端运营职位, 云智信息, 南京, 大专, 50, 成长型, 移动互联网 · O2O
COO, 9, 1, 运营, 高端运营职位, 三只狐狸, 无锡, 本科, 15, 初创型, 电子商务
COO, 15, 3, 运营, 高端运营职位, 蜜淘科技, 广州, 本科, 15, 成长型, 移动互联网
COO, 17, 3, 运营, 高端运营职位, 米钻锁屏, 深圳, 本科, 50, 初创型, 移动互联网
COO, 15, 3, 运营, 高端运营职位, 淘德网, 佛山, 本科, 15, 初创型, 电子商务
COO, 22, 5, 运营, 高端运营职位, 青苔债管家, 北京, 本科, 15, 成长型, 移动互联网 · 金融
COO, 6, 3, 运营, 高端运营职位, 筋斗云, 郑州, 学历不限, 15, 初创型, 移动互联网 · 企业服务
COO, 95, 10年以, 运营, 高端运营职位, 三胞集团, 南京, 硕士, 2000, 成熟型, O2O · 招聘
COO, 40, 5, 运营, 高端运营职位, 家在一起, 上海, 本科, 500, 成熟型, 移动互联网 · 电子商务
COO, 25, 5, 运营, 运营, 车艺师, 广州, 本科, 15, 初创型, O2O
首席运营官, 15, 5, 运营, 高端运营职位, 太度科技, 广州, 大专, 15, 初创型, 移动互联网 · 电子商务
COO, 60, 3, 运营, 高端运营职位, 好车贷；长天资产, 合肥, 学历不限, 150, 成长型, 金融
COO, 30, 5, 运营, 高端运营职位, 景尚旅游, 常州, 本科, 500, 上市公, 电子商务 · 旅游
COO, 12, 1, 运营, 高端运营职位, 恺撒科技, 深圳, 本科, 15, 初创型, 移动互联网 · O2O
COO, 30, 5, 运营, 高端运营职位, 九维网络科技, 东莞, 本科, 150, 成长型, 移动互联网 · 社交网络
「首席运营官」, 20, 5, 运营, 高端运营职位, 易约约会, 广州, 本科, 15, 初创型, 移动互联网 · O2O
COO首席运营官, 22, 5, 运营, 运营, 中辉乾坤, 北京, 本科, 50, 上市公, 移动互联网 · 硬件
COO, 24, 3, 运营, 高端运营职位, 相宜本草, 上海, 大专, 2000, 成熟型, 电子商务
COO, 47, 5, 运营, 高端运营职位, 易跃移动, 上海, 本科, 150, 成长型, 移动互联网 · 游戏
COO, 25, 5, 运营, 高端运营职位, 智惟高, 广州, 本科, 50, 初创型, 电子商务 · 教育
COO, 15, 3, 运营, 高端运营职位, 慧聪, 包头, 本科, 2000, 上市公, 电子商务 · 企业服务
COO, 11, 1, 运营, 高端运营职位, 派对网络, 杭州, 本科, 15, 初创型, 社交网络 · O2O
COO, 8, 3, 运营, 高端运营职位, 广东橘子网络, 东莞, 大专, 15, 初创型, 电子商务 · O2O
COO, 12, 3, 运营, 高端运营职位, 京龙教育, 福州, 本科, 15, 初创型, 移动互联网 · 教育
COO（电商）, 55, 5, 运营, 高端运营职位, 亿牛科技（小区快点）, 广州, 大专, 500, 成熟型, 移动互联网 · O2O
COO, 15, 5, 运营, 高端运营职位, 中辉世纪传媒, 昆明, 本科, 50, 初创型, 游戏 · 文化娱乐
COO, 20, 5, 运营, 高端运营职位, 好e家, 南京, 大专, 50, 初创型, 移动互联网
COO, 37, 5, 运营, 高端运营职位, 大众金融, 上海, 本科, 15, 初创型, 金融
首席运营官COO, 20, 5, 运营, 高端运营职位, 有机联盈, 北京, 本科, 15, 成长型, 电子商务 · 金融
COO, 15, 3, 运营, 高端运营职位, 卡融网, 成都, 大专, 15, 初创型, 移动互联网
COO, 22, 不, 运营, 高端运营职位, 深圳前海力泽金融控股有限公司, 深圳, 大专, 50, 成长型, 金融
首席运营官, 5, 3, 技术, 前端开发, 海卓天瑞, 深圳, 硕士, 500, 初创型, 移动互联网 · 数据服务
COO, 15, 3, 运营, 高端运营职位, 梵天科技, 长沙, 本科, 50, 初创型, 移动互联网 · 游戏
COO, 6, 3, 运营, 高端运营职位, 湖南后立网络科技有限公司, 长沙, 本科, 15, 初创型, 移动互联网 · 生活服务
COO, 80, 5, 运营, 高端运营职位, 趣医网, 上海, 本科, 500, 成长型, 移动互联网 · 医疗健康
COO, 30, 5, 运营, 高端运营职位, 村游网, 西安, 大专, 50, 成长型, 旅游
COO(合伙人), 12, 5, 运营, 高端运营职位, 田园牧客, 广州, 本科, 15, 初创型, 电子商务 · 生活服务
COO, 6, 不, 运营, 高端运营职位, 海卓天瑞, 深圳, 学历不限, 500, 初创型, 移动互联网 · 数据服务
COO, 45, 1, 运营, 高端运营职位, 拉丰科技, 北京, 本科, 15, 初创型, 移动互联网 · O2O
首席运营官COO, 30, 3, 运营, 高端运营职位, 大华股份, 杭州, 本科, 2000, 上市公, 信息安全
COO(运营总监), 30, 3, 运营, 高端运营职位, 壹晨仟阳, 杭州, 本科, 15, 初创型, 移动互联网
首席运营官/COO, 25, 5, 运营, 高端运营职位, 途娱ABC, 上海, 本科, 15, 初创型, 电子商务 · 金融
COO, 75, 10年以, 运营, 高端运营职位, 趣医网, 上海, 本科, 500, 成长型, 移动互联网 · 医疗健康
COO, 20, 3, 运营, 高端运营职位, 开云网络, 广州, 大专, 15, 初创型, 移动互联网 · 生活服务
COO, 30, 不, 运营, 高端运营职位, 亿乐享, 郑州, 大专, 50, 成长型, 移动互联网 · 电子商务
COO, 22, 5, 运营, 高端运营职位, 途途旅游网, 西安, 本科, 50, 成长型, 电子商务 · 旅游
COO, 10, 5, 运营, 高端运营职位, 特产网, 成都, 本科, 50, 初创型, 电子商务
COO, 25, 5, 运营, 高端运营职位, 客来乐, 北京, 大专, 50, 成长型, O2O
COO, 24, 5, 运营, 高端运营职位, 盈谷创融信息科技股份有限公司, 北京, 本科, 15, 初创型, 移动互联网 · 金融
COO, 30, 3, 运营, 高端运营职位, 健康微能量, 北京, 本科, 50, 成长型, 移动互联网 · 医疗健康
COO, 7, 不, 运营, 高端运营职位, 尚调, 南京, 学历不限, 15, 初创型, 移动互联网
COO, 11, 3, 运营, 高端运营职位, 有律无忧, 长沙, 大专, 15, 初创型, 电子商务
COO, 7, 1, 运营, 高端运营职位, 云停智连, 重庆, 本科, 50, 初创型, 移动互联网
COO, 22, 5, 运营, 高端运营职位, 世纪博仕, 深圳, 大专, 50, 成长型, 移动互联网 · 招聘
COO, 24, 5, 运营, 高端运营职位, 国熙美辰, 上海, 本科, 15, 成熟型, 医疗健康 · 生活服务
COO（代招）, 22, 5, 运营, 高端运营职位, 顺风车, 深圳, 本科, 50, 成长型, 移动互联网 · O2O
COO, 15, 5, 运营, 高端运营职位, 亚租所, 深圳, 本科, 2000, 上市公, 电子商务 · O2O
COO, 15, 3, 运营, 高端运营职位, 天下财富（天涯社区子公司）, 深圳, 本科, 500, 上市公, 移动互联网 · 金融
COO, 22, 5, 运营, 高端运营职位, 世纪博仕, 深圳, 本科, 50, 成长型, 移动互联网 · 招聘
coo, 22, 10年以, 职能, 高端职能职位, 冠众电子, 广州, 本科, 150, 初创型, 文化娱乐
COO, 12, 3, 运营, 高端运营职位, 中健天人, 北京, 本科, 15, 初创型, 移动互联网
COO, 17, 5, 运营, 高端运营职位, 小二郎教育, 深圳, 本科, 15, 初创型, 移动互联网 · 教育
COO, 12, 5, 运营, 高端运营职位, 优管网, 深圳, 本科, 50, 成长型, 电子商务
COO, 37, 1, 运营, 运营, 朗朗时间APP, 深圳, 学历不限, 15, 初创型, 移动互联网 · 其他
COO, 1, 3, 运营, 高端运营职位, 上你家, 合肥, 学历不限, 15, 初创型, 电子商务 · O2O
COO, 22, 10年以, 运营, 高端运营职位, 全时在线, 青岛, 本科, 150, 初创型, 移动互联网 · 电子商务
COO, 21, 3, 运营, 高端运营职位, 广东车联网, 广州, 本科, 150, 初创型, 移动互联网 · O2O
COO/运营总监, 37, 5, 运营, 高端运营职位, 美丽猫, 深圳, 本科, 50, 初创型, 移动互联网 · 电子商务
COO, 30, 5, 运营, 高端运营职位, 上海人鱼线科技有限公司, 上海, 本科, 15, 成长型, 移动互联网 · 社交网络
COO, 25, 5, 运营, 高端运营职位, 仪美时代, 深圳, 本科, 15, 初创型, 移动互联网
COO, 15, 不, 运营, 高端运营职位, 做客旅行, 北京, 学历不限, 15, 初创型, 移动互联网 · 旅游
COO, 75, 5, 运营, 高端运营职位, CIIC, 南京, 本科, 50, 初创型, 招聘
COO助理, 10, 1, 职能, 行政, 静遥网络科技, 上海, 本科, 150, 成长型, 移动互联网 · 电子商务
COO, 10, 5, 运营, 高端运营职位, 深圳市颂到家电子商务有限公司, 深圳, 大专, 50, 成长型, 医疗健康
COO, 5, 不, 运营, 高端运营职位, 懒猫植悟, 上海, 本科, 15, 初创型, 电子商务 · O2O
COO, 37, 5, 运营, 高端运营职位, 易驱势, 上海, 本科, 50, 成长型, 移动互联网 · 硬件
COO, 9, 1, 运营, 高端运营职位, 美拍拍, 北京, 本科, 15, 初创型, 移动互联网 · O2O
COO, 45, 5, 运营, 高端运营职位, 博智, 广州, 本科, 15, 初创型, 企业服务
COO, 30, 不, 运营, 高端运营职位, 一应众帮, 深圳, 学历不限, 50, 成长型, O2O · 生活服务
COO, 12, 5, 运营, 高端运营职位, 香博商业, 海口, 大专, 50, 初创型, 企业服务 · 其他
COO, 22, 3, 运营, 高端运营职位, 多采多宜, 北京, 本科, 15, 初创型, 电子商务 · 生活服务
COO, 30, 5, 运营, 高端运营职位, 抓马, 北京, 本科, 15, 初创型, 移动互联网 · 社交网络
COO, 40, 5, 运营, 运营, 设享, 上海, 本科, 15, 初创型, 移动互联网 · 电子商务
COO, 60, 5, 运营, 高端运营职位, 优分期, 北京, 本科, 500, 成长型, 电子商务 · 金融
COO, 22, 5, 运营, 高端运营职位, 捷通, 深圳, 本科, 150, 成长型, 移动互联网
COO, 20, 10年以, 运营, 高端运营职位, 海谱科技, 成都, 大专, 15, 初创型, 移动互联网 · O2O
首席运营官COO, 9, 3, 运营, 高端运营职位, 陕西博淇电子科技有限公司, 西安, 大专, 15, 初创型, 电子商务 · O2O
COO助理, 5, 1, 市场与销售, 市场/营销, 中国服装网, 杭州, 大专, 50, 初创型, 电子商务
首席运营官/CMO（大连/北京）, 15, 3, 运营, 高端运营职位, 桔子分期, 大连, 大专, 150, 初创型, 电子商务 · 金融
