职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
Java工程师-自然语言处理方向, 15, 不, 技术, 后端开发, 安易信, 北京, 本科, 15, 成长型, 金融 · 数据服务
实习生（自然语言处理方向）, 3, 不, 技术, 后端开发, 博彦（北京）科技股份有限公司, 北京, 本科, 2000, 上市公, 移动互联网 · 企业服务
算法工程师（NLP方向）, 65, 3, 技术, 后端开发, 侃家, 北京, 本科, 50, 成长型, O2O
机器学习/数据挖掘/NLP高级工程师, 25, 1, 技术, 后端开发, 阿里巴巴移动事业群, 北京, 本科, 2000, 上市公, 移动互联网
C++高级工程师（搜索/推荐/NLP）, 30, 3, 技术, 后端开发, 淘世界, 北京, 本科, 150, 成长型, 电子商务
数据挖掘/算法/nlp/机器学习, 30, 3, 技术, 后端开发, 晶赞科技Zamplus, 北京, 本科, 150, 成熟型, 数据服务 · 文化娱乐
算法高级工程师；算法专家（NLP方向）, 42, 5, 技术, 后端开发, 风奇科技, 北京, 本科, 15, 初创型, 移动互联网
机器学习，自然语言处理，算法, 32, 3, 技术, 后端开发, 品而 Pier, 北京, 硕士, 15, 成长型, 移动互联网 · 金融
数据挖掘（机器学习 自然语言处理方向）, 15, 不, 技术, 后端开发, 悦优博迈, 北京, 本科, 15, 成长型, 移动互联网 · 医疗健康
资深研发(NLP 搜索 数据挖掘 算法), 30, 1, 技术, 后端开发, 股票雷达, 北京, 本科, 50, 成长型, 金融 · 数据服务
