职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
Oracle DBA, 20, 3, 技术, dba, 深圳平安金融科技咨询有限公司, 上海, 本科, 150, 上市公, 金融
Oracle开发工程师, 13, 3, 技术, dba, 文思海辉, 深圳, 学历不限, 2000, 上市公, 电子商务 · 金融
Oracle DBA, 11, 3, 技术, dba, 布袋网络, 郑州, 学历不限, 50, 成长型, 移动互联网 · 电子商务
资深Oracle DBA, 15, 3, 技术, dba, 新炬网络, 杭州, 本科, 500, 成熟型, 移动互联网 · 数据服务
架构师 oracle/J2EE, 14, 5, 技术, 后端开发, 兴融联, 深圳, 学历不限, 150, 成熟型, 移动互联网 · 企业服务
Oracle DBA, 9, 1, 技术, dba, 粤科软件, 广州, 本科, 150, 成长型, 电子商务 · 企业服务
Oracle技术工程师, 10, 1, 技术, 硬件开发, 北京元鼎科技上海分公司, 上海, 大专, 50, 上市公, 数据服务 · 硬件
Oracle开发, 15, 3, 技术, 后端开发, 软通动力, 深圳, 大专, 2000, 上市公, 移动互联网
Oracle数据库设计工程师, 11, 不, 技术, dba, 联友科技, 广州, 本科, 500, 成熟型, 移动互联网 · 数据服务
Oracle技术顾问, 22, 5, 技术, dba, 日立咨询中国研发中心, 广州, 本科, 150, 成长型, 移动互联网 · 企业服务
oracle架构师, 20, 5, 技术, 高端技术职位, 赛意, 深圳, 本科, 500, 初创型, 移动互联网 · 金融
Oracle EBS技术工程师, 25, 3, 技术, 前端开发, 凤凰金融, 北京, 本科, 150, 成长型, 金融
Oracle开发工程师, 12, 3, 技术, 后端开发, 赛意, 深圳, 大专, 500, 初创型, 移动互联网 · 金融
Oracle技术支持工程师, 6, 1, 技术, dba, 易博创云, 苏州, 大专, 15, 初创型, 数据服务
Oracle开发工程师, 13, 3, 技术, dba, Pactera, 广州, 学历不限, 2000, 上市公, 金融
Oracle培训讲师, 6, 3, 技术, dba, 英卫教育, 广州, 本科, 50, 初创型, 教育
Oracle开发工程师（中级）, 11, 1, 技术, 后端开发, 点觉, 上海, 大专, 50, 初创型, 移动互联网 · O2O
Oracle 数据库开发工程师, 19, 3, 技术, dba, Active Network, 西安, 本科, 150, 上市公, 电子商务 · 数据服务
Oracle数据库技术专家, 22, 5, 技术, dba, 沃趣科技, 杭州, 本科, 15, 成长型, 企业服务 · 数据服务
Oracle DBA 数据库管理员, 16, 3, 技术, dba, 鑫聚财, 上海, 本科, 15, 初创型, 金融
Oracle DBA, 14, 3, 技术, dba, 软通动力, 北京, 大专, 2000, 上市公, 移动互联网 · 企业服务
数据库管理员（MySQL、Oracle）, 9, 3, 技术, dba, VHS 好人生, 上海, 大专, 50, 成熟型, 医疗健康
Oracle开发（高级）-00740, 12, 5, 技术, dba, 奔步, 广州, 本科, 150, 成熟型, 移动互联网 · 电子商务
ORACLE EBS技术开发, 12, 1, 技术, 运维, 盒子支付, 深圳, 本科, 150, 成长型, 移动互联网 · 金融
YF-Java Oracle开发工程师, 11, 1, 技术, 后端开发, 四维图新, 北京, 本科, 2000, 上市公, 移动互联网 · 生活服务
Oracle DBA, 15, 1, 技术, dba, 杭州联众医疗, 杭州, 本科, 50, 成长型, 移动互联网 · 医疗健康
Oracle DBA, 10, 1, 技术, dba, 锦江都城, 上海, 大专, 2000, 上市公, 旅游 · 其他
Oracle讲师, 8, 3, 技术, dba, 杭州博学国际教育, 杭州, 本科, 50, 初创型, O2O · 教育
Oracle数库管理员, 10, 1, 技术, dba, 神州数码, 广州, 大专, 2000, 上市公, 数据服务 · 硬件
oracle数据开发工程师, 5, 不, 技术, 后端开发, 江苏博融, 南京, 学历不限, 15, 初创型, 数据服务 · 硬件
Oracle ADF开发工程师, 11, 1, 技术, dba, 浪峰, 深圳, 大专, 50, 成长型, 企业服务 · 数据服务
Oracle BD2工程师, 15, 3, 技术, dba, 德法利, 北京, 大专, 500, 成熟型, 文化娱乐
oracle DBA, 8, 1, 技术, dba, 上海博辕信息技术服务有限公司, 武汉, 大专, 500, 成熟型, 硬件 · 数据服务
诚聘Oracle开发工程师, 11, 1, 技术, dba, 东软广州, 广州, 大专, 2000, 上市公, 移动互联网 · 金融
Oracle DBA, 22, 5, 技术, dba, 人人聚财, 深圳, 本科, 150, 成长型, 金融
高级 Oracle开发工程师, 15, 3, 技术, dba, 美国道富, 杭州, 本科, 2000, 上市公, 金融
oracle ebs 开发工程师, 17, 3, 技术, 后端开发, 易迅网, 上海, 本科, 500, 成熟型, 电子商务
Oracle DBA, 15, 3, 技术, dba, 宜信公司, 北京, 大专, 2000, 成熟型, 移动互联网 · 金融
数据库开发工程师 (Oracle, ETL), 15, 3, 技术, dba, EPAM Systems, 深圳, 本科, 2000, 上市公, 企业服务
Oracle（ERP工程师（浙江台州））, 12, 3, 技术, dba, 迈得医疗工业设备, 台州, 本科, 150, 成长型, 分类信息 · 其他
Oracle EBS 开发工程师, 15, 1, 技术, dba, 易迅网, 上海, 本科, 500, 成熟型, 电子商务
ORACLE DBA, 15, 1, 技术, 后端开发, 龙源美生, 北京, 大专, 15, 成长型, 移动互联网 · 医疗健康
Oracle中级数据库工程师, 10, 3, 技术, dba, 文思海辉, 上海, 大专, 2000, 上市公, 电子商务 · 金融
数据仓库（Oracle）, 15, 1, 技术, dba, 慧瑞通, 北京, 本科, 15, 初创型, 移动互联网 · O2O
Oracle开发工程师（可考虑应届生）, 11, 应届毕业, 技术, dba, 美国道富, 杭州, 本科, 2000, 上市公, 金融
数据库工程师（Oracle DBA）, 18, 5, 技术, 高端技术职位, 上海万得信息技术股份有限公司, 南京, 本科, 2000, 成熟型, 移动互联网 · 金融
数据库开发（Oracle）, 12, 1, 技术, dba, 慧瑞通, 北京, 学历不限, 15, 初创型, 移动互联网 · O2O
MySQL+Oracle DBA, 15, 3, 技术, dba, 房星科技, 昆明, 本科, 50, 成长型, 移动互联网 · O2O
Oracle DBA（广州）, 9, 3, 技术, dba, 东软（广州）, 广州, 大专, 2000, 上市公, 移动互联网 · 教育
ORACLE DBA(数据库工程师）, 10, 3, 技术, 运维, 科大讯飞广州子公司, 广州, 本科, 50, 上市公, 移动互联网
Oracle数据库开发, 9, 不, 技术, dba, camelot, 上海, 学历不限, 2000, 上市公, 企业服务 · 其他
oracle数据运营工程师, 20, 3, 运营, 运营, 腾讯, 深圳, 本科, 2000, 上市公, 移动互联网  · 游戏
ORACLE APEX 数据库开发工程师, 12, 1, 技术, 后端开发, 微财富, 上海, 学历不限, 150, 成长型, 金融
DBA数据库管理员（Oracle）, 15, 3, 技术, dba, 拍拍贷, 上海, 大专, 2000, 成熟型, 金融
ORACLE APEX 数据库开发工程师, 12, 1, 技术, 后端开发, 微财富, 上海, 大专, 150, 成长型, 金融
高级Oracle产品DBA, 15, 3, 技术, dba, 新炬网络, 北京, 大专, 500, 成熟型, 移动互联网 · 数据服务
Oracle 数据库开发工程师, 6, 应届毕业, 技术, 企业软件, 为拓咨询, 北京, 本科, 50, 成长型, 企业服务 · 金融
Oracle DBA, 16, 5, 技术, dba, 高伟达, 北京, 本科, 2000, 上市公, 移动互联网
ORACLE APEX 数据库开发工程师, 15, 1, 技术, dba, 微财富, 上海, 学历不限, 150, 成长型, 金融
高级DBA（Oracle）, 20, 3, 技术, dba, 信和财富, 北京, 本科, 50, 上市公, 金融 · 其他
Oracle ebs运维, 17, 3, 技术, 运维, 相宜本草, 上海, 大专, 2000, 成熟型, 电子商务
Oracle Application Japanese 大连, 10, 3, 技术, 前端开发, IBM, 大连, 本科, 2000, 上市公, 移动互联网 · 电子商务
Oracle EBS财务顾问, 15, 1, 职能, 财务, 自如网, 北京, 本科, 2000, 成熟型, 移动互联网 · O2O
