职位, 工资, 经验要求, 职位一级分类, 职位二级分类, 公司名称, 城市, 学历, 公司规模, 公司阶段, 公司业务领域
C#, 7, 1, 技术, 后端开发, 大连水晶石, 大连, 学历不限, 500, 成熟型, 教育
C#, 11, 1, 技术, 后端开发, 恩梯基汽车技术NTA, 上海, 学历不限, 150, 初创型, 企业服务 · O2O
C#, 5, 1年以, 技术, 后端开发, 深圳市奥尊信息技术有限公司, 上海, 本科, 150, 初创型, 金融
C#, 9, 1, 技术, 后端开发, 北京雷客, 北京, 本科, 15, 成长型, 移动互联网 · 电子商务
C#开发, 9, 1, 技术, 后端开发, 博彦科技, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
C#开发工程师, 11, 1, 技术, 后端开发, 博彦科技, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
C#开发工程师, 7, 1, 技术, 后端开发, 无锡汇跑科技有限公司, 无锡, 大专, 50, 成长型, 移动互联网 · 文化娱乐
C#, 7, 1, 技术, 后端开发, 端木软件, 南京, 大专, 150, 初创型, 移动互联网 · 电子商务
C#, 15, 3, 技术, 后端开发, 沃通电子认证服务有限公司, 深圳, 大专, 50, 成长型, 移动互联网
高级C#, 12, 3, 技术, 后端开发, 深圳中软国际, 武汉, 本科, 2000, 上市公, 移动互联网 · 企业服务
C#开发工程师, 9, 1, 技术, 后端开发, 端木软件, 南京, 大专, 150, 初创型, 移动互联网 · 电子商务
C#, 8, 1, 技术, 后端开发, 文思海辉, 杭州, 学历不限, 2000, 上市公, 移动互联网 · 金融
C#, 9, 1, 技术, 后端开发, 东方合信, 北京, 本科, 50, 初创型, 金融 · 信息安全
C#(.net 3.5平台), 11, 3, 技术, 后端开发, 深圳中软国际, 武汉, 本科, 2000, 上市公, 移动互联网 · 企业服务
C#工程师, 11, 1, 技术, 后端开发, 一融才金, 杭州, 本科, 15, 初创型, 金融 · 信息安全
C#开发工程师, 10, 3, 技术, 后端开发, 韦博教育集团, 上海, 大专, 2000, 成熟型, 教育
C#, 6, 1, 技术, 后端开发, 中呼集团, 潍坊, 大专, 500, 成熟型, 移动互联网 · 其他
C#, 6, 1, 技术, 后端开发, 软帝联合, 武汉, 大专, 150, 成长型, 移动互联网 · 金融
C#开发工程师, 9, 1, 技术, 后端开发, 爱扑网络, 上海, 大专, 50, 成长型, 移动互联网 · 游戏
C#开发, 11, 1, 技术, 后端开发, 博彦科技, 北京, 本科, 2000, 上市公, 企业服务 · 数据服务
